Index year,Reference year (main),Protocol order,Country,Gender Equality Index,WORK,Participation,FTE employment rate (%),Duration of working life (years),Segregation and quality of work,"Employed people in education, human health and social work activities (%)",Ability to take one hour or two off during working hours to take care of personal or family matters (%),"Career Prospects Index (points, 0-100)",MONEY,Financial resources,Mean monthly earnings (PPS),Mean equivalised net income (PPS),Economic situation,Not at-risk-of-poverty (%),Income distribution S20/80,KNOWLEDGE,Attainment and participation,Graduates of tertiary education (%),People participating in formal or non-formal education (%),Segregation,"Tertiary students in education, health and welfare, humanities and arts (%)",TIME,Care activities,"People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%)","People doing cooking and/or household, every day (%)",Social activities,"Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%)","Workers involved in voluntary or charitable activities, at least once a month (%)",POWER,Political,Share of ministers (%),Share of members of parliament (%),Share of members of regional assemblies (%),Economic,"Share of members of boards in largest quoted companies, supervisory board or board of directors (%)",Share of board members of central bank (%),Social,Share of board members of research funding organisations (%),Share of board members of publically owned broadcasting organisations (%) ,Share of members of highest decision making body of the national Olympic sport organisations (%) ,HEALTH,Status,"Self-perceived health, good or very good (%)",Life expectancy at birth (years),Healthy life years at birth (years),Behaviour,People who don't smoke and are not involved in harmful drinking (%),People doing physical activities and/or consuming fruits and vegetables (%),Access,Population without unmet needs for medical examination (%),Population without unmet needs for dental examination (%),FTE employment rate (%) W,FTE employment rate (%) M,FTE employment rate (%) T,Duration of working life (years) W,Duration of working life (years) M,Duration of working life (years) T,"Employed people in education, human health and social work activities (%) W","Employed people in education, human health and social work activities (%) M","Employed people in education, human health and social work activities (%) T",Ability to take one hour or two off during working hours to take care of personal or family matters (%) W,Ability to take one hour or two off during working hours to take care of personal or family matters (%) M,Ability to take one hour or two off during working hours to take care of personal or family matters (%) T,"Career Prospects Index (points, 0-100) W","Career Prospects Index (points, 0-100) M","Career Prospects Index (points, 0-100) T",Mean monthly earnings (PPS) W,Mean monthly earnings (PPS) M,Mean monthly earnings (PPS) T,Mean equivalised net income (PPS) W,Mean equivalised net income (PPS) M,Mean equivalised net income (PPS) T,Not at-risk-of-poverty (%) W,Not at-risk-of-poverty (%) M,Not at-risk-of-poverty (%) T,Income distribution S20/80 W,Income distribution S20/80 M,Income distribution S20/80 T,Graduates of tertiary education (%) W,Graduates of tertiary education (%) M,Graduates of tertiary education (%) T,People participating in formal or non-formal education (%) W,People participating in formal or non-formal education (%) M,People participating in formal or non-formal education (%) T,"Tertiary students in education, health and welfare, humanities and arts (%) W","Tertiary students in education, health and welfare, humanities and arts (%) M","Tertiary students in education, health and welfare, humanities and arts (%) T","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) W","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) M","People caring for and educating their children or grandchildren, elderly or people with disabilities, every day (%) T","People doing cooking and/or household, every day (%) W","People doing cooking and/or household, every day (%) M","People doing cooking and/or household, every day (%) T","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) W","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) M","Workers doing sporting, cultural or leisure activities outside of their home, at least daily or several times a week (%) T","Workers involved in voluntary or charitable activities, at least once a month (%) W","Workers involved in voluntary or charitable activities, at least once a month (%) M","Workers involved in voluntary or charitable activities, at least once a month (%) T",Share of ministers (%) W,Share of ministers (%) M,Share of ministers (%) T,Share of members of parliament (%) W,Share of members of parliament (%) M,Share of members of parliament (%) T,Share of members of regional assemblies (%) W,Share of members of regional assemblies (%) M,Share of members of regional assemblies (%) T,"Share of members of boards in largest quoted companies, supervisory board or board of directors (%) W","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) M","Share of members of boards in largest quoted companies, supervisory board or board of directors (%) T",Share of board members of central bank (%) W,Share of board members of central bank (%) M,Share of board members of central bank (%) T,Share of board members of research funding organisations (%) W,Share of board members of research funding organisations (%) M,Share of board members of research funding organisations (%) T,Share of board members of publically owned broadcasting organisations (%)  W,Share of board members of publically owned broadcasting organisations (%)  M,Share of board members of publically owned broadcasting organisations (%)  T,Share of members of highest decision making body of the national Olympic sport organisations (%)  W,Share of members of highest decision making body of the national Olympic sport organisations (%)  M,Share of members of highest decision making body of the national Olympic sport organisations (%)  T,"Self-perceived health, good or very good (%) W","Self-perceived health, good or very good (%) M","Self-perceived health, good or very good (%) T",Life expectancy at birth (years) W,Life expectancy at birth (years) M,Life expectancy at birth (years) T,Healthy life years at birth (years) W,Healthy life years at birth (years) M,Healthy life years at birth (years) T,People who don't smoke and are not involved in harmful drinking (%) W,People who don't smoke and are not involved in harmful drinking (%) M,People who don't smoke and are not involved in harmful drinking (%) T,People doing physical activities and/or consuming fruits and vegetables (%) W,People doing physical activities and/or consuming fruits and vegetables (%) M,People doing physical activities and/or consuming fruits and vegetables (%) T,Population without unmet needs for medical examination (%) W,Population without unmet needs for medical examination (%) M,Population without unmet needs for medical examination (%) T,Population without unmet needs for dental examination (%) W,Population without unmet needs for dental examination (%) M,Population without unmet needs for dental examination (%) T
2021,2019,0,EU,68.0,71.6,81.3,75.5,87.1,63.1,35.2,61.9,92.1,82.4,76.9,78.2,75.7,88.3,94.6,82.0,62.7,72.5,81.2,63.8,54.1,54.1,64.9,69.1,80.1,58.1,61.0,65.8,56.3,55.0,58.5,58.9,60.5,56.2,48.8,53.2,44.4,58.2,73.3,70.0,31.3,87.8,92.1,87.8,95.7,92.9,74.8,77.0,72.7,98.2,98.3,98.1,41.5,57.3,49.0,33.4,38.3,35.9,29.6,8.1,17.9,21.7,25.7,23.8,61.5,63.1,62.4,"2,333","2,819","2,587","19,495","20,420","19,942",83.0,84.7,83.8,20.0,20.1,20.0,25.6,24.6,25.1,17.4,16.3,16.9,42.9,20.8,32.7,37.0,24.6,31.0,77.9,31.6,55.6,26.6,31.3,29.0,12.0,11.4,11.7,30.7,69.3,100.0,31.5,68.5,100.0,29.3,70.7,100.0,27.7,72.3,100.0,23.1,76.9,100.0,38.1,61.9,100.0,36.4,63.6,100.0,16.2,83.8,100.0,66.2,71.1,68.5,84.0,78.5,81.3,65.1,64.2,64.6,72.4,52.0,62.6,35.4,39.5,37.3,96.7,97.2,96.9,95.8,96.2,96.0
2021,2019,1,BE,72.7,74.9,80.2,75.0,85.3,69.9,40.5,73.1,96.0,89.9,84.6,87.0,82.2,95.4,96.1,94.7,70.8,74.0,86.5,61.5,67.7,67.7,65.3,68.9,80.2,57.6,61.9,72.2,51.5,61.0,72.0,54.3,80.4,81.3,53.3,67.5,39.1,59.2,92.7,61.5,23.5,86.3,93.3,91.7,96.8,91.5,70.3,75.9,64.7,98.1,98.8,97.4,40.0,53.4,46.3,31.6,35.4,33.6,39.1,10.7,24.0,29.5,33.2,31.5,66.2,66.5,66.4,"2,778","3,075","2,927","23,204","24,609","23,892",85.5,87.0,86.2,28.2,27.2,27.7,33.9,29.5,31.7,15.1,14.7,14.9,53.9,29.8,43.2,43.1,28.7,36.1,81.2,32.5,57.5,32.3,38.7,35.7,9.5,9.9,9.7,27.9,72.1,100.0,41.3,58.7,100.0,41.7,58.3,100.0,34.7,65.3,100.0,20.0,80.0,100.0,47.5,52.5,100.0,31.6,68.4,100.0,11.8,88.2,100.0,71.8,76.3,74.0,84.3,79.8,82.1,62.8,62.1,62.5,68.3,50.1,59.5,29.5,36.4,32.9,97.4,97.9,97.7,94.9,94.4,94.7
2021,2019,2,BG,59.9,69.6,84.6,82.6,86.6,57.3,24.2,55.6,92.0,64.5,54.6,53.9,55.4,76.1,90.1,62.1,55.2,56.3,66.3,46.2,54.1,54.1,42.7,55.7,80.5,31.0,32.6,39.8,25.5,60.2,58.8,74.4,50.3,51.5,60.2,30.4,89.9,61.8,80.0,63.4,42.0,77.2,89.1,84.5,90.7,92.0,52.3,72.4,32.2,98.8,98.9,98.8,46.7,58.2,52.1,32.3,35.6,34.0,18.5,4.3,10.9,20.3,31.3,25.8,65.6,62.3,63.9,"1,078","1,256","1,168","10,612","11,641","11,106",76.3,80.2,78.2,12.9,11.9,12.3,26.2,18.9,22.7,8.3,8.8,8.5,36.2,19.4,28.5,38.5,25.8,32.4,72.9,13.0,44.1,11.7,19.5,15.6,2.9,2.4,2.7,39.1,60.9,100.0,26.5,73.5,100.0,27.2,72.8,100.0,15.9,84.1,100.0,57.1,42.9,100.0,41.9,58.1,100.0,33.3,66.7,100.0,22.1,77.9,100.0,63.0,71.5,67.1,78.8,71.6,75.1,68.4,64.4,66.4,67.5,46.7,57.9,9.4,18.2,13.5,97.7,97.6,97.6,97.1,97.6,97.4
2021,2019,3,CZ,56.7,67.4,84.5,82.7,86.2,53.8,25.9,44.9,90.6,78.9,63.8,61.5,66.1,97.5,96.4,98.6,58.5,66.4,71.2,61.6,51.6,51.6,57.3,56.8,75.1,38.5,57.7,60.0,55.5,28.1,43.2,47.9,40.6,41.0,17.1,33.1,1.0,30.1,47.1,29.1,14.2,86.3,89.9,84.3,94.3,91.1,72.3,79.4,65.1,98.9,98.8,99.0,49.1,66.6,57.6,33.2,39.2,36.3,25.0,5.4,14.1,11.0,10.6,10.8,60.9,65.4,63.1,"1,463","1,845","1,669","15,050","16,207","15,612",87.7,92.6,90.1,29.7,30.5,29.9,19.5,18.8,19.2,15.2,14.8,15.0,44.4,19.5,33.7,33.2,19.8,26.7,67.4,15.8,42.3,22.6,27.8,25.2,12.3,11.3,11.8,24.6,75.4,100.0,20.8,79.2,100.0,21.0,79.0,100.0,16.9,83.1,100.0,0.0,100.0,100.0,24.1,75.9,100.0,14.8,85.2,100.0,7.0,93.0,100.0,60.5,63.9,61.9,82.2,76.4,79.3,62.6,61.7,62.2,72.7,54.2,63.8,30.1,37.5,33.6,97.5,97.8,97.6,97.4,97.4,97.4
2021,2019,4,DK,77.8,79.4,88.4,82.5,94.3,71.4,46.4,69.3,98.3,89.1,85.8,86.1,85.5,92.4,97.2,87.7,71.0,80.7,82.2,79.2,62.5,62.5,83.1,86.1,91.9,80.3,80.2,93.0,67.4,66.8,75.3,74.8,75.5,75.5,55.1,61.3,49.0,71.8,82.5,95.5,37.6,89.5,91.6,88.7,96.7,89.2,81.7,70.5,92.9,95.9,95.5,96.3,46.6,58.1,52.1,38.2,41.7,40.0,43.0,13.0,27.0,31.8,50.1,41.4,70.4,72.9,71.7,"2,868","3,479","3,160","24,706","25,316","25,006",87.3,86.9,87.1,25.3,23.7,24.4,34.0,27.6,30.8,36.0,27.9,31.9,52.5,26.6,41.2,25.0,21.3,23.2,82.3,55.0,68.9,52.8,50.5,51.6,17.3,20.3,18.9,37.8,62.2,100.0,38.2,61.8,100.0,38.2,61.8,100.0,31.0,69.0,100.0,24.7,75.3,100.0,41.8,58.2,100.0,48.3,51.7,100.0,18.8,81.2,100.0,67.3,72.0,69.6,83.5,79.5,81.5,58.8,59.0,58.9,60.7,43.7,52.3,68.2,59.1,63.6,92.3,91.4,91.8,92.7,93.9,93.3
2021,2019,5,DE,68.6,72.4,84.2,76.2,92.3,62.3,38.8,53.4,94.8,86.0,84.5,84.3,84.7,87.5,95.2,79.7,54.7,64.3,69.8,58.7,46.6,46.6,65.0,71.3,84.7,57.9,59.3,59.8,58.8,62.8,66.7,78.5,61.8,60.0,64.4,67.7,61.1,57.5,77.3,65.1,30.2,90.7,92.5,87.8,96.2,93.5,80.9,73.3,88.4,99.8,99.8,99.8,42.8,61.0,51.6,36.9,41.1,39.1,32.3,9.3,20.0,15.8,18.2,17.0,65.5,67.9,66.7,"2,765","3,461","3,135","24,645","26,152","25,380",83.9,85.5,84.7,19.7,21.3,20.4,21.1,29.0,25.0,13.7,14.8,14.3,41.0,17.4,28.9,25.5,18.7,22.2,72.3,29.1,51.3,21.8,25.2,23.5,15.8,13.3,14.5,40.2,59.8,100.0,31.6,68.4,100.0,30.7,69.3,100.0,34.7,65.3,100.0,31.3,68.8,100.0,39.5,60.5,100.0,33.3,66.7,100.0,15.3,84.7,100.0,64.6,66.4,65.5,83.7,79.0,81.3,67.1,65.4,66.3,63.3,46.6,55.1,50.8,53.1,51.9,99.3,99.2,99.3,98.9,99.0,99.0
2021,2019,6,EE,61.6,72.5,90.8,85.5,96.1,57.9,24.8,54.2,94.7,73.2,63.6,60.3,67.0,84.1,88.9,79.3,57.3,73.7,76.0,71.4,44.5,44.5,74.7,85.9,94.6,77.1,65.0,74.0,55.9,36.6,47.3,38.0,52.1,51.8,27.5,15.6,39.4,37.8,25.8,67.5,20.0,82.2,85.2,79.2,92.4,84.1,70.1,65.6,74.7,92.9,88.3,97.5,51.2,65.9,58.0,38.5,39.5,39.0,26.6,5.1,15.5,15.4,15.8,15.6,65.8,64.8,65.3,"1,461","1,896","1,653","15,282","16,093","15,658",75.0,80.0,77.3,20.2,19.2,19.7,44.7,27.5,36.4,22.9,20.7,21.9,42.8,15.9,31.7,34.6,31.0,32.9,75.8,47.4,62.8,33.5,38.4,35.7,12.5,11.4,12.0,21.1,78.9,100.0,28.8,71.2,100.0,28.6,71.4,100.0,8.5,91.5,100.0,21.9,78.1,100.0,14.3,85.7,100.0,37.0,63.0,100.0,11.0,89.0,100.0,54.2,59.1,56.5,83.0,74.5,79.0,57.7,53.9,55.8,74.0,43.2,58.2,35.4,35.8,35.6,80.1,85.2,82.5,94.6,95.0,94.8
2021,2019,7,IE,73.1,76.5,82.8,78.9,86.7,70.6,36.4,80.9,94.4,87.8,82.6,82.5,82.7,93.3,95.8,90.7,67.4,80.2,92.9,67.6,56.7,56.7,74.2,76.2,81.9,70.5,72.1,80.6,63.7,58.4,47.0,42.3,48.7,50.0,55.6,46.0,65.3,76.1,90.4,98.0,39.9,91.3,97.7,99.8,97.6,95.7,79.0,72.4,85.7,98.6,98.7,98.5,45.0,61.5,52.8,33.9,40.7,37.4,33.9,8.9,20.4,37.1,43.4,40.4,64.6,64.1,64.3,"2,597","3,084","2,833","23,138","23,829","23,477",85.7,88.8,87.2,24.6,25.0,24.8,39.6,34.3,37.0,21.4,18.8,20.1,48.9,23.3,36.6,44.1,30.5,37.5,88.7,48.0,68.9,40.4,48.4,44.6,15.4,17.9,16.7,21.5,78.5,100.0,24.8,75.2,100.0,25.5,74.5,100.0,23.4,76.6,100.0,33.3,66.7,100.0,46.2,53.8,100.0,50.0,50.0,100.0,20.3,79.7,100.0,83.8,84.1,83.9,84.7,80.8,82.8,70.5,68.6,69.6,65.8,46.5,56.3,48.4,47.2,47.8,97.4,98.2,97.8,96.5,97.0,96.8
